IZ_MMS	NZ_MMS	OCLC	TAG	FIELD
990382228880306576	9910568762006561	613216173	506  	$3 Use copy $f Restrictions unspecified $2 star $5 MiAaHDL
990382228880306576	9910568762006561	613216173	533  	$a Electronic reproduction. $b [Place of publication not identified] : $c HathiTrust Digital Library, $d 2010. $5 MiAaHDL
990382228880306576	9910568762006561	613216173	538  	$a Master and use copy. Digital master created according to Benchmark for Faithful Digital Reproductions of Monographs and Serials, Version 1. Digital Library Federation, December 2002. $u http://purl.oclc.org/DLF/benchrepro0212 $5 MiAaHDL
990382228880306576	9910568762006561	613216173	5831 	$a digitized $c 2010 $h HathiTrust Digital Library $l committed to preserve $2 pda $5 MiAaHDL
990382228900306576	9910216900206561	613217468	506  	$3 Use copy $f Restrictions unspecified $2 star $5 MiAaHDL
990382228900306576	9910216900206561	613217468	533  	$a Electronic reproduction. $b [Place of publication not identified] : $c HathiTrust Digital Library, $d 2010. $5 MiAaHDL
990382228900306576	9910216900206561	613217468	538  	$a Master and use copy. Digital master created according to Benchmark for Faithful Digital Reproductions of Monographs and Serials, Version 1. Digital Library Federation, December 2002. $u http://purl.oclc.org/DLF/benchrepro0212 $5 MiAaHDL
990382228900306576	9910216900206561	613217468	5831 	$a digitized $c 2010 $h HathiTrust Digital Library $l committed to preserve $2 pda $5 MiAaHDL
990382228910306576	9910568733106561	613217469	506  	$3 Use copy $f Restrictions unspecified $2 star $5 MiAaHDL
990382228910306576	9910568733106561	613217469	533  	$a Electronic reproduction. $b [Place of publication not identified] : $c HathiTrust Digital Library, $d 2010. $5 MiAaHDL
990382228910306576	9910568733106561	613217469	538  	$a Master and use copy. Digital master created according to Benchmark for Faithful Digital Reproductions of Monographs and Serials, Version 1. Digital Library Federation, December 2002. $u http://purl.oclc.org/DLF/benchrepro0212 $5 MiAaHDL
990382228910306576	9910568733106561	613217469	5831 	$a digitized $c 2010 $h HathiTrust Digital Library $l committed to preserve $2 pda $5 MiAaHDL
990382228930306576	9910568791006561	613217896	506  	$3 Use copy $f Restrictions unspecified $2 star $5 MiAaHDL
990382228930306576	9910568791006561	613217896	533  	$a Electronic reproduction. $b [S.l.] : $c HathiTrust Digital Library, $d 2010. $5 MiAaHDL
990382228930306576	9910568791006561	613217896	538  	$a Master and use copy. Digital master created according to Benchmark for Faithful Digital Reproductions of Monographs and Serials, Version 1. Digital Library Federation, December 2002. $u http://purl.oclc.org/DLF/benchrepro0212 $5 MiAaHDL
990382228930306576	9910568791006561	613217896	5831 	$a digitized $c 2010 $h HathiTrust Digital Library $l committed to preserve $2 pda $5 MiAaHDL
990382228940306576	9910568757706561	613217921	506  	$3 Use copy $f Restrictions unspecified $2 star $5 MiAaHDL
990382228940306576	9910568757706561	613217921	533  	$a Electronic reproduction. $b [S.l.] : $c HathiTrust Digital Library, $d 2010. $5 MiAaHDL
990382228940306576	9910568757706561	613217921	538  	$a Master and use copy. Digital master created according to Benchmark for Faithful Digital Reproductions of Monographs and Serials, Version 1. Digital Library Federation, December 2002. $u http://purl.oclc.org/DLF/benchrepro0212 $5 MiAaHDL
990382228940306576	9910568757706561	613217921	5831 	$a digitized $c 2010 $h HathiTrust Digital Library $l committed to preserve $2 pda $5 MiAaHDL
990382228960306576	9910568763306561	613223167	506  	$3 Use copy $f Restrictions unspecified $2 star $5 MiAaHDL
990382228960306576	9910568763306561	613223167	533  	$a Electronic reproduction. $b [Place of reproduction not identified] : $c HathiTrust Digital Library, $d 2010. $5 MiAaHDL
990382228960306576	9910568763306561	613223167	538  	$a Master and use copy. Digital master created according to Benchmark for Faithful Digital Reproductions of Monographs and Serials, Version 1. Digital Library Federation, December 2002. $u http://purl.oclc.org/DLF/benchrepro0212 $5 MiAaHDL
990382228960306576	9910568763306561	613223167	5831 	$a digitized $c 2010 $h HathiTrust Digital Library $l committed to preserve $2 pda $5 MiAaHDL
990382228970306576	9910568740006561	613224916	506  	$3 Use copy $f Restrictions unspecified $2 star $5 MiAaHDL
990382228970306576	9910568740006561	613224916	533  	$a Electronic reproduction. $b [Place of reproduction not identified] : $c HathiTrust Digital Library, $d 2010. $5 MiAaHDL
990382228970306576	9910568740006561	613224916	538  	$a Master and use copy. Digital master created according to Benchmark for Faithful Digital Reproductions of Monographs and Serials, Version 1. Digital Library Federation, December 2002. $u http://purl.oclc.org/DLF/benchrepro0212 $5 MiAaHDL
990382228970306576	9910568740006561	613224916	5831 	$a digitized $c 2010 $h HathiTrust Digital Library $l committed to preserve $2 pda $5 MiAaHDL
990382228980306576	9910568743606561	613227338	506  	$3 Use copy $f Restrictions unspecified $2 star $5 MiAaHDL
990382228980306576	9910568743606561	613227338	533  	$a Electronic reproduction. $b [S.l.] : $c HathiTrust Digital Library, $d 2011. $5 MiAaHDL
990382228980306576	9910568743606561	613227338	538  	$a Master and use copy. Digital master created according to Benchmark for Faithful Digital Reproductions of Monographs and Serials, Version 1. Digital Library Federation, December 2002. $u http://purl.oclc.org/DLF/benchrepro0212 $5 MiAaHDL
990382228980306576	9910568743606561	613227338	5831 	$a digitized $c 2011 $h HathiTrust Digital Library $l committed to preserve $2 pda $5 MiAaHDL
990382229000306576	9910568765006561	613234139	506  	$3 Use copy $f Restrictions unspecified $2 star $5 MiAaHDL
990382229000306576	9910568765006561	613234139	533  	$a Electronic reproduction. $b [S.l.] : $c HathiTrust Digital Library, $d 2010. $5 MiAaHDL
990382229000306576	9910568765006561	613234139	538  	$a Master and use copy. Digital master created according to Benchmark for Faithful Digital Reproductions of Monographs and Serials, Version 1. Digital Library Federation, December 2002. $u http://purl.oclc.org/DLF/benchrepro0212 $5 MiAaHDL
990382229000306576	9910568765006561	613234139	5831 	$a digitized $c 2010 $h HathiTrust Digital Library $l committed to preserve $2 pda $5 MiAaHDL
990382229010306576	9910568757806561	613238307	506  	$3 Use copy $f Restrictions unspecified $2 star $5 MiAaHDL
990382229010306576	9910568757806561	613238307	533  	$a Electronic reproduction. $b [Place of reproduction not identified] : $c HathiTrust Digital Library, $d 2010. $5 MiAaHDL
990382229010306576	9910568757806561	613238307	538  	$a Master and use copy. Digital master created according to Benchmark for Faithful Digital Reproductions of Monographs and Serials, Version 1. Digital Library Federation, December 2002. $u http://purl.oclc.org/DLF/benchrepro0212 $5 MiAaHDL
990382229010306576	9910568757806561	613238307	5831 	$a digitized $c 2010 $h HathiTrust Digital Library $l committed to preserve $2 pda $5 MiAaHDL
990382229040306576	9910568765506561	613261585	506  	$3 Use copy $f Restrictions unspecified $2 star $5 MiAaHDL
990382229040306576	9910568765506561	613261585	533  	$a Electronic reproduction. $b [Place of reproduction not identified] : $c HathiTrust Digital Library, $d 2010. $5 MiAaHDL
990382229040306576	9910568765506561	613261585	538  	$a Master and use copy. Digital master created according to Benchmark for Faithful Digital Reproductions of Monographs and Serials, Version 1. Digital Library Federation, December 2002. $u http://purl.oclc.org/DLF/benchrepro0212 $5 MiAaHDL
990382229040306576	9910568765506561	613261585	5831 	$a digitized $c 2010 $h HathiTrust Digital Library $l committed to preserve $2 pda $5 MiAaHDL
990382229050306576	9910568732206561	613272775	506  	$3 Use copy $f Restrictions unspecified $2 star $5 MiAaHDL
990382229050306576	9910568732206561	613272775	533  	$a Electronic reproduction. $b [S.l.] : $c HathiTrust Digital Library, $d 2010. $5 MiAaHDL
990382229050306576	9910568732206561	613272775	538  	$a Master and use copy. Digital master created according to Benchmark for Faithful Digital Reproductions of Monographs and Serials, Version 1. Digital Library Federation, December 2002. $u http://purl.oclc.org/DLF/benchrepro0212 $5 MiAaHDL
990382229050306576	9910568732206561	613272775	5831 	$a digitized $c 2010 $h HathiTrust Digital Library $l committed to preserve $2 pda $5 MiAaHDL
990382229090306576	9910568792006561	613415004	506  	$3 Use copy $f Restrictions unspecified $2 star $5 MiAaHDL
990382229090306576	9910568792006561	613415004	533  	$a Electronic reproduction. $b [Place of publication not identified] : $c HathiTrust Digital Library, $d 2011. $5 MiAaHDL
990382229090306576	9910568792006561	613415004	538  	$a Master and use copy. Digital master created according to Benchmark for Faithful Digital Reproductions of Monographs and Serials, Version 1. Digital Library Federation, December 2002. $u http://purl.oclc.org/DLF/benchrepro0212 $5 MiAaHDL
990382229090306576	9910568792006561	613415004	5831 	$a digitized $c 2011 $h HathiTrust Digital Library $l committed to preserve $2 pda $5 MiAaHDL
990382229110306576	9910568785406561	613738969	506  	$3 Use copy $f Restrictions unspecified $2 star $5 MiAaHDL
990382229110306576	9910568785406561	613738969	533  	$a Electronic reproduction. $b [S.l.] : $c HathiTrust Digital Library, $d 2010. $5 MiAaHDL
990382229110306576	9910568785406561	613738969	538  	$a Master and use copy. Digital master created according to Benchmark for Faithful Digital Reproductions of Monographs and Serials, Version 1. Digital Library Federation, December 2002. $u http://purl.oclc.org/DLF/benchrepro0212 $5 MiAaHDL
990382229110306576	9910568785406561	613738969	5831 	$a digitized $c 2010 $h HathiTrust Digital Library $l committed to preserve $2 pda $5 MiAaHDL
990382229120306576	9910568778606561	613820896	506  	$3 Use copy $f Restrictions unspecified $2 star $5 MiAaHDL
990382229120306576	9910568778606561	613820896	533  	$a Electronic reproduction. $b [S.l.] : $c HathiTrust Digital Library, $d 2010. $5 MiAaHDL
990382229120306576	9910568778606561	613820896	538  	$a Master and use copy. Digital master created according to Benchmark for Faithful Digital Reproductions of Monographs and Serials, Version 1. Digital Library Federation, December 2002. $u http://purl.oclc.org/DLF/benchrepro0212 $5 MiAaHDL
990382229120306576	9910568778606561	613820896	5831 	$a digitized $c 2010 $h HathiTrust Digital Library $l committed to preserve $2 pda $5 MiAaHDL
990382229120306576	9910568778606561	613820896	506  	$a Digital version available with no restrictions $f Unrestricted online access. $2 star $5 NNC
990382229120306576	9910568778606561	613820896	5831 	$a Digitized. $c 2010 $h Columbia University Libraries $l committed to preserve $2 pda $5 NNC
990382229130306576	9910568736406561	613964577	506  	$3 Use copy $f Restrictions unspecified $2 star $5 MiAaHDL
990382229130306576	9910568736406561	613964577	533  	$a Electronic reproduction. $b [S.l.] : $c HathiTrust Digital Library, $d 2010. $5 MiAaHDL
990382229130306576	9910568736406561	613964577	538  	$a Master and use copy. Digital master created according to Benchmark for Faithful Digital Reproductions of Monographs and Serials, Version 1. Digital Library Federation, December 2002. $u http://purl.oclc.org/DLF/benchrepro0212 $5 MiAaHDL
990382229130306576	9910568736406561	613964577	5831 	$a digitized $c 2010 $h HathiTrust Digital Library $l committed to preserve $2 pda $5 MiAaHDL
990382229170306576	9910568717306561	613993592	506  	$3 Use copy $f Restrictions unspecified $2 star $5 MiAaHDL
990382229170306576	9910568717306561	613993592	533  	$a Electronic reproduction. $b [S.l.] : $c HathiTrust Digital Library, $d 2010. $5 MiAaHDL
990382229170306576	9910568717306561	613993592	538  	$a Master and use copy. Digital master created according to Benchmark for Faithful Digital Reproductions of Monographs and Serials, Version 1. Digital Library Federation, December 2002. $u http://purl.oclc.org/DLF/benchrepro0212 $5 MiAaHDL
990382229170306576	9910568717306561	613993592	5831 	$a digitized $c 2010 $h HathiTrust Digital Library $l committed to preserve $2 pda $5 MiAaHDL
990248946480306576			4900 	$a Gale virtual reference library $5 FTaFA
990248946480306576			500  	$a Title from publication overview screen (Gale virtual reference library, viewed on May 1, 2008). $5 FOFT
990248946480306576			5050 	$a Vol. 1. A-B -- v. 2. C-F -- v.3. G-M -- v. 4. N-S -- v. 5. T-Z. $5 FOFT
990248946480306576			5050 	$a List of entries -- Introduction -- Advisory board -- Contributors -- Entries -- Volume 1: A-B -- Volume 2: C-F -- Volume 3: G-M -- Volume 4: N-S -- Volume 5: T-Z -- Organizations -- General index. $5 FTaFA
990248946480306576			506  	$a Access restricted to subscribing institutions only. $5 FFmFGC
990248946480306576			530  	$a Also available in print. $5 FOFT
990248946480306576			533  	$a Electronic reproduction. $b Farmington Hills, Mi : $c Gale. $n Available via World Wide Web. $5 FPeU $5 FFmFGC
990248946480306576			533  	$a Electronic reproduction. $b Farmington Hills, MI : $c Gale. $f Gale virtual reference library. $n Available via World Wide Web. $5 FJUNF
990248946480306576			534  	$p Original: $e 5 v. : ill. ; cm. $5 FPeU $5 FJUNF $5 FTaFA $5 FFmFGC
990248946480306576			538  	$a Mode of access: World Wide Web. $5 FOFT
990248946480306576			538  	$a Mode of access: Internet. $5 FPeU $5 FJUNF $5 FFmFGC
990248946480306576			85640	$u https://login.proxy.lib.fsu.edu/login?url=http://find.galegroup.com/openurl/openurl?url_ver=Z39.88-2004&url_ctx_fmt=info:ofi/fmt:kev:mtx:ctx&req_dat=info:sid/gale:ugnid:tall85761&res_id=info:sid/gale:GVRL&ctx_enc=info:ofi:enc:UTF-8&rft_val_fmt=info:ofi/fmt:kev:mtx:book&rft_id=info:sid/gale:bmcode:recid/5FDX $y FSU: Connect to online content $5 FTaSU
990248969600306576	9910497011706561	752310633	500  	$a Rev. ed. of: Interpretation of diagnostic tests / Jacques Wallach. 8th ed. c2007. $5 FTaSU
990248969600306576	9910497011706561	752310633	500  	$a Title from homepage (viewed Oct.20, 2011). $5 FTaSU
990248969600306576	9910497011706561	752310633	5050 	$a Introduction to laboratory medicine / Rao -- Laboratory tests -- Laboratory cultures -- Cardiovascular diseases / Vallaro & Pechet -- Central nervous system disorders / Szakacs -- Digestive diseases / Snyder -- Endocrine diseases / Yu -- Genitourinary diseases / Pechet & Kiefer -- Gynecologic and obstetric disorders / Pechet -- Hematologic diseases / Pechet -- Hereditary and genetic diseases -- Immune and autoimmune disorders / Pechet -- Infectious diseases / Mitchell -- Miscellaneous / Snyder -- Respiratory, metabolic, and acid-base disorders / Rao -- Toxicology and therapeutic drug monitoring / Jenkins. $5 FTaSU
